id,created_at,text
1096178767653945344,2019-02-14 22:45:58,"@falanext Tenho que negociar todo valor pendente no cartão, para ter acesso ao crédito novamente"
1096181230096273413,2019-02-14 22:55:45,"O PIOR BANCO PARA HABILITAR O APP É O @BancoOriginal.
- @nubank: Envia foto do documento e valida em 1h.
-… https://t.co/UQvp0JhcJB"
1096183686683414531,2019-02-14 23:05:31,"@falanext o atendimento de vocês é muito problemático, vai fazer uma semana que não consigo usar minha conta do nex… https://t.co/3xYGykfudi"
1096184492249829378,2019-02-14 23:08:43,"@Bradesco você podia dar um puxão de orelha na sua cria @falanext pq ele é mal criado demais, não atende de jeito nenhum!"
1096189450143584256,2019-02-14 23:28:25,to tentando concluir o cadastro no @falanext mas não está sendo fácil
1096191909960339456,2019-02-14 23:38:12,"@falanext É, mas o banco que tava indo tava com problemas nos caixas (em todos). Só que pensei que era no cartão já… https://t.co/piIOrRnuhN"
1096202543477284865,2019-02-15 00:20:27,@falanext atualmente ele tá bloqueado porem antes do bloqueio acontecer (eu errei a senha ao sacar) eu tentei reali… https://t.co/L9hFRwxnTB
1096208111839469569,2019-02-15 00:42:35,"@falanext não consegui, me chama na DM!"
1096208273542430721,2019-02-15 00:43:13,"a entrega do cartão foi rápida, a embalagem é bonita e a carteira de papel tb! vamo ver se vale a pena os serviços… https://t.co/tAn4K2wTSF"
1096211296838660096,2019-02-15 00:55:14,"@falanext libera o cartão pra mim, please! #queronext"
1096217255434743809,2019-02-15 01:18:55,"RT @falanext: @FerrazLennon Oi, Lennon!
Em que posso te ajudar?"
1096225529856999425,2019-02-15 01:51:47,@ayowendell @falanext Boa sorte com o app e a dificuldade em falar com alguém do suporte quando precisar.
1096230771151589378,2019-02-15 02:12:37,"@falanext Mandei msg, mas não ficou claro se vou receber o cartão"
1096238176727953415,2019-02-15 02:42:03,Pelo amor de Deus @falanext desisti de esperar https://t.co/oArFfOwp3e
1096239527541305344,2019-02-15 02:47:25,@falanext Demora quanto tempo pra vcs dar uma resposta
1096245356969578496,2019-02-15 03:10:35,"@falanext Provavelmente não pq só deve ser possível resolver pelo app, coisas de entrega de cartão em endereço alte… https://t.co/AUbFwIUPuT"
1096294244053069824,2019-02-15 06:24:50,@ayowendell @falanext E otimo ate vc precisar deles... Tenho 1 mes q to tentando acertar um débito meu mais nem pra… https://t.co/ZWHHGBYtVU
1096303973982789633,2019-02-15 07:03:30,@falanext Foi dia 10/02
1096304688914403328,2019-02-15 07:06:20,"@falanext Faz acontecer, porque a concorrência não me quis 💜💔"
1096323844732846080,2019-02-15 08:22:27,"@ayowendell @falanext kkk vc vai se arrepender muito meu amigo, vai por mim, cancela que ainda dá tempo haha"
1096334588119580672,2019-02-15 09:05:09,@falanext A conta já existe a uns 3 meses! Tem 15 reais de saldo e o último atendimento em chat foi em dezembro
1096339008458760193,2019-02-15 09:22:43,@ayowendell @falanext espero que você não precise falar com eles no chat ou por telefone 📱missão impossível
1096349800533053441,2019-02-15 10:05:36,quando o @falanext disse que tem um banco que é a minha cara não imaginei que a semelhança fosse na má reputação putz
1096358340177874945,2019-02-15 10:39:32,"@ayowendell @falanext O única coisa que acho ruim é que só permite movimentação no APP,não conseguimos fazer transf… https://t.co/uYuu3VshGL"
1096371699241619456,2019-02-15 11:32:37,"Aí, galera do @falanext , aprova eu no cartão de vcs namoralzinha"
1096373448924897282,2019-02-15 11:39:34,@ayowendell @falanext Só não faça portabilidade do seu salário. Se um dia seu pagamento cair na conta original no s… https://t.co/YI3vbxCKgM
1096378778689961985,2019-02-15 12:00:45,"@falanext Não aconteceu nada, mas quando acontece não dá pra resolver, se vocês testarem usar o chat ou o telefone vão ver o que houve 🤷🏻‍♂️"
1096385794959388672,2019-02-15 12:28:38,A análise de abertura de conta do @falanext é feito em quantos dias úteis/quantas horas?
1096395464423993344,2019-02-15 13:07:03,"EU AMO UM BANCO! @Bancointer ❤❤❤
CHUPA @nubank @falanext https://t.co/uhq4b9iNoj"
1096397002693361664,2019-02-15 13:13:10,"@ayowendell @falanext Me arrependi de ter pedido um 🤦🏽‍♀️. O chat não funciona, tu espera quase 1h pra ser atendido na central... 🙄"
1096404633839419392,2019-02-15 13:43:29,"@ellapaes @ayowendell @falanext eu tenho, super curti!!! ainda ganho varias promoções de varias coisas."
1096405022789828609,2019-02-15 13:45:02,@rahbnovaes @ayowendell @falanext Isso é. O Problema é a parte de resolver os problemas 🤦🏽‍♀️🤣
1096409638394826753,2019-02-15 14:03:22,"@ellapaes @ayowendell @falanext ah, isso é verdade kkkkkkkk tem 1 semana que to tentendo falar com essa maldita Bia… https://t.co/QJis5bZi86"
1096412376235155456,2019-02-15 14:14:15,@rahbnovaes @ayowendell @falanext Fogo! 🤦🏽‍♀️
1096422141124399105,2019-02-15 14:53:03,@querodobra são vocês que produzem as carteiras do @falanext ?
1096427521518780417,2019-02-15 15:14:26,Uma hora esperando o @falanext passar pra um atendente
1096428425684963328,2019-02-15 15:18:01,"@_jrfigueira @falanext eaii, não somos nós 😊"
1096429499225395205,2019-02-15 15:22:17,"@querodobra @falanext Ahh sim. Pensei que pudesse ser, pelas características. Estou ansioso aguardando minha cartei… https://t.co/91V8SPg6aa"
1096431979875233792,2019-02-15 15:32:09,@_jrfigueira @falanext @warrenbrasil booooa mlk hahahaha essa carteira é lindona 🥰😍
1096431990595821568,2019-02-15 15:32:11,"Pra quem está pensando em contratar o @falanext, tem que considerar que o débito automático agendado para o dia X,… https://t.co/JIIQG1aQZR"
1096432298340347904,2019-02-15 15:33:25,"Mas o serviço é top, dizem que é inovador, jovem e tudo mais. Em Outubro disseram que colocariam o serviço Apple Pa… https://t.co/ZGBFga6A4E"
1096432988198440965,2019-02-15 15:36:09,@falanext Na madrugada de quinta-feira
1096433279669096451,2019-02-15 15:37:19,@falanext PIOR BANCO DE TODOS!!
1096433432098492416,2019-02-15 15:37:55,Querem ter um cartão de crédito com limite alto? O serviço de análise de crédito automático vai te ajudar. Você pod… https://t.co/aLUgLqFZrb
1096433842175520768,2019-02-15 15:39:33,@falanext @Bradesco só pra ser o campeão em péssimo atendimento
1096433855840612354,2019-02-15 15:39:36,"@falanext Bom dia! Estou querendo liberar a função crédito do meu cartão, mas segundo a BIA no chat, tenho que espe… https://t.co/HzI7f2B30Q"
1096435476729421824,2019-02-15 15:46:03,@_jrfigueira @querodobra @falanext &lt;3 &lt;3 &lt;3
1096439968078225408,2019-02-15 16:03:53,IAI @falanext VAI ATENDER NO 0800 QUANDO
1096441213669048325,2019-02-15 16:08:50,@falanext dm galera
1096441792692658177,2019-02-15 16:11:08,@leyeuxgitans @falanext Fiquei 33 minutos esperando para em dois minutos dizerem que não podem fazer nada por mim. Vai na fé que te atendem
1096444150000599041,2019-02-15 16:20:30,"MEU DEUS DO CEU @falanext 
EU TO SURTANDO AMIGA ME AJUDA https://t.co/P3d8TpJukx"
1096444269248823296,2019-02-15 16:20:59,"nao tenham cartão/conta do @falanext. é uma bosta o limite, te roubam e ainda o atendimento é um lixo, você não con… https://t.co/jP9NuMoHTg"
1096444344142319617,2019-02-15 16:21:17,@gitezoni @falanext Carai
1096445006720655360,2019-02-15 16:23:55,"RT @gitezoni: MEU DEUS DO CEU @falanext 
EU TO SURTANDO AMIGA ME AJUDA https://t.co/P3d8TpJukx"
1096445257183457280,2019-02-15 16:24:54,"@gitezoni @falanext Mano, que? KSAKSJKAJS"
1096445581319376897,2019-02-15 16:26:12,tô oficialmente a duas horas agora tentando falar com alguém da @falanext mas aparentemente ninguém foi trabalhar hoje.
1096447448527065089,2019-02-15 16:33:37,"@falanext meu, o atendimento de vocês é ruim demais, tá doido!"
1096448908203577344,2019-02-15 16:39:25,@venturellajulia @falanext os operadores de telemarketing precisam atender cara sério
1096454642161143810,2019-02-15 17:02:12,RT @leyeuxgitans: IAI @falanext VAI ATENDER NO 0800 QUANDO
1096456157131141126,2019-02-15 17:08:13,"@falanext oi gente to com muita duvida e aquele Robô de vocês nao ajuda em nada, me da um help ai"
1096456517883170818,2019-02-15 17:09:39,@rahbnovaes @ellapaes @ayowendell @falanext cara essa bia eh o diabo pqp
1096458393286529024,2019-02-15 17:17:06,@falanext EU VOU MATAR VOCÊS MANOOOOOO to pra surtar de raiva
1096459107974987776,2019-02-15 17:19:57,"Um absurdo, estou a mais de 48 minutos EM ESPERA para conseguir falar com algum atendente.
Descaso total com os clientes @falanext"
1096459281308811267,2019-02-15 17:20:38,"@falanext Já me responderam várias vezes, inclusive por telefone e não resolveram nada"
1096459376255254529,2019-02-15 17:21:01,"O mais incrível é que não sou atendida nem por chat e nem por ligação.

Pior atendimento!!!! @falanext"
1096459738764795915,2019-02-15 17:22:27,@falanext @lua_naselva oi sera q vcs podem me responder tb????? pf
1096460583619227649,2019-02-15 17:25:49,"Parabéns @falanext 
Pra vocês verem que não estou mentindo, e se quiser tenho os 52:38 minutos de ligação gravados! https://t.co/7V8KOHOoDI"
1096462589951963136,2019-02-15 17:33:47,Alguém ai também tá tendo problema com o lixo do banco @falanext ???????????????????
1096462650962313217,2019-02-15 17:34:01,@iannzzin @falanext @gitezoni
1096466541569298433,2019-02-15 17:49:29,cara @falanext é praticamente impossível conseguir falar com vocês ou eu to muito azarada? meu cartão ainda não che… https://t.co/amSvOpHHSG
1096467609791410178,2019-02-15 17:53:44,"@falanext to com um problema e BIA é muito lerdinha, coitada... haja paciência em (tanto com ela quanto pra ficar e… https://t.co/9hHjWnZdSX"
1096468153150918656,2019-02-15 17:55:53,@covenpeters @falanext PELO AMOR DE DEUSSS
1096473396311928832,2019-02-15 18:16:43,"@falanext boa tarde, pessoal. Mandei dm"
1096476140779302913,2019-02-15 18:27:38,@covenpeters @ellapaes @ayowendell @falanext eu odeio ela!!!!!!
1096477742583943171,2019-02-15 18:34:00,@falanext 😑😑😑😑😑😑 https://t.co/yQuLvbbSW3
1096478711707258881,2019-02-15 18:37:51,"@falanext Está se tornando impossível continuar usando next, atendimento péssimo, não respondem no chat, não atende… https://t.co/TyvBFkBqm5"
1096479095343468544,2019-02-15 18:39:22,"RT @gitezoni: MEU DEUS DO CEU @falanext 
EU TO SURTANDO AMIGA ME AJUDA https://t.co/P3d8TpJukx"
1096480445842235393,2019-02-15 18:44:44,@falanext me aprova logo anjos
1096485183661002754,2019-02-15 19:03:34,@falanext @vitor_costa98 O Gold deveria ser amarelo e o Platinum prata.
1096488224736927744,2019-02-15 19:15:39,Finalmente chegou o meu verdinho! E veio com um porta cartões irado! Vlw @falanext 👏🏻✅ https://t.co/5Q7okpFf3t
1096488769723736067,2019-02-15 19:17:49,@DihRJ @falanext Também quero... 😢😭
1096500424444649472,2019-02-15 20:04:07,@ayowendell @falanext Tenho tem mais de seis mês nem usei ainda kkk
1096501837769908224,2019-02-15 20:09:44,"Pqp, tem horas q tento resolver um problema com o @falanext e nadaaaaaaa"
1096507844319416321,2019-02-15 20:33:36,@falanext como cadastra no Cashback? Nao achei no site.
1096511048352522240,2019-02-15 20:46:20,@falanext me ajuda ai tio
1096513384026128386,2019-02-15 20:55:37,"@falanext fico me perguntando se a forma de tratamento do chat e o que de melhor vcs podem oferecer, estou a 30 dia… https://t.co/QN7r5FLj8Y"
1096523440989851648,2019-02-15 21:35:35,Po é foda né? Criei uma conta na @falanext e pedi pra mandarem meu salário pra ela. Fazem 2 semanas ou mais que a N… https://t.co/qyphlQFiae
1096528842095804417,2019-02-15 21:57:03,@falanext  consigo receber meu salário pelo next sem ter conta em outro banco?
1096531004297236480,2019-02-15 22:05:38,@falanext Boa noite queria saber se posso receber meu salário pelo next
1096533721753243650,2019-02-15 22:16:26,Chateado com a @falanext
1096538969754529792,2019-02-15 22:37:17,"Oi @falanext não entendi direito
Qualquer compra? Qualquer valor? https://t.co/g33bjQULgo"
1096540262376132609,2019-02-15 22:42:25,@falanext Dá pra abrir conta pra pessoa jurídica no next?
1096541095545225216,2019-02-15 22:45:44,@falanext tá difícil ser atendida hoje https://t.co/bpRApKVIbE
1096545150728396801,2019-02-15 23:01:51,@ayowendell @falanext Ja destruir todinho o meu
1096546906631749637,2019-02-15 23:08:50,@SRrich25 @falanext Pq? 😂
1096550391519629312,2019-02-15 23:22:40,@falanext acredito que só segunda agora amore pois vc precisa dar um jeito de desbloquear meu cartão que não reconh… https://t.co/MKgH8KaHXt
1096553420025155585,2019-02-15 23:34:42,"Tão bonitinho o @falanext me dando parabéns, que pena que é uma bosta e não consegue nem desbloquear o meu cartão n… https://t.co/mLzendMcQD"
1096553753875021824,2019-02-15 23:36:02,"RT @gitezoni: MEU DEUS DO CEU @falanext 
EU TO SURTANDO AMIGA ME AJUDA https://t.co/P3d8TpJukx"
1096554384597626880,2019-02-15 23:38:32,"RT @gitezoni: MEU DEUS DO CEU @falanext 
EU TO SURTANDO AMIGA ME AJUDA https://t.co/P3d8TpJukx"
1096565196959690753,2019-02-16 00:21:30,@falanext 11/02
1096568333170864129,2019-02-16 00:33:58,@falanext Dia 9. Se eu soubesse q vcs iam ver isso aqui eu tinha sido mais educada desculpa :c
1096568380558110726,2019-02-16 00:34:09,pelo amor de Deus @falanext me responde no chat
1096569225030877184,2019-02-16 00:37:31,Mano demorou demais mas tive o melhor atendimento ever. Parabens @falanext por ter o Vitor no atendimento e por favor descartam a BIA.
1096572389780000770,2019-02-16 00:50:05,@falanext DESCARTEM -.-'
1096575048398397440,2019-02-16 01:00:39,"@ayowendell @falanext O atendimento deles é horrivel!!!!! Uma atendente virtual que nao entende nossa necessidade,… https://t.co/tiXNKAgYjm"
1096576120160505856,2019-02-16 01:04:55,@falanext Eu só queria conseguir ser atendida em ligação para resolver meu problema.
1096580254448140288,2019-02-16 01:21:20,"@DihRJ @falanext Maneiro em! 😀😀😀😀
Depois você me fala da experiência de ter uma conta do banco next. Vlw."
1096583556057522176,2019-02-16 01:34:27,"SE EU TIVESSE UM NÉ @falanext, me dá um emprego da empresa aí https://t.co/6ZMp0cJObr"
1096584961480683525,2019-02-16 01:40:03,@rafahermeto @Bancointer @nubank @falanext O meu até agora não aumentou.  Quantos meses esperou ou seria por valor de conta ?
1096585369594875904,2019-02-16 01:41:40,"@ayowendell @falanext Me disponibilizaram limite no cartao e com 4 dias fui usar, e passei mico tinham retirado tod… https://t.co/Xq835yzz1p"
1096585678761222146,2019-02-16 01:42:54,"@ayowendell @falanext Mais o cartão é bom, quase não corta"
1096605604024668160,2019-02-16 03:02:04,@rafahermeto @Bancointer @nubank @falanext Fico imaginando esse pessoal que posta “seu limite aumentou” no CC do… https://t.co/mx16pmhm82
1096620021621669888,2019-02-16 03:59:22,@falanext @LollapaloozaBr Eu queria muito ir no Lollapalooza mas como que eu compro o ingresso sem o cartão de créd… https://t.co/cqjwN6EDWK
1096620673848541184,2019-02-16 04:01:57,@falanext Adorei a conta e adorei o limite porém estou esperando o cartão..
1096621332874309634,2019-02-16 04:04:34,@jonnillson @nubank @Bancointer Não eu só tenho um amor @falanext
1096658110889017345,2019-02-16 06:30:43,"@marcosr66061016 @jonnillson @nubank @Bancointer @falanext Man, não sei se tem só crédito ou contra digital tbm...… https://t.co/WOW6YQVvep"
1096696973304967168,2019-02-16 09:05:08,"@falanext Next, tem alguma forma de enviar meu holerite para ter mais chances de aprovação?"
1096707868324253697,2019-02-16 09:48:26,"@Pedrao_2 @iFood e de la para ca nosso amor so cresce por você @iFood 
te conheci by @falanext"
1096715217206239232,2019-02-16 10:17:38,"@7fabiobranco @rafahermeto @nubank @falanext Oi, Fabio! O Banco Inter faz uma reanálise no limite de crédito de for… https://t.co/Ew5CeAvJw0"
1096717335870746625,2019-02-16 10:26:03,Bom dia @falanext ! pode dar uma olhada nas suas dm’s?
1096725259032637440,2019-02-16 10:57:32,"@falanext Uma pena né @Ewerton_Cafe que não nos aceitaram, mas a @trigg_br confiou na gente e o cartão é sensacional"
1096731272074985472,2019-02-16 11:21:26,@falanext  põem pelo menos Beyoncé pra tocar pq eu tô a 40 minutos na espera é essa música irrita
1096734704726872065,2019-02-16 11:35:04,@rafahermeto @Bancointer @nubank @falanext NADA DE AMAR BANQUEIROS EU HEIN SÃO A CORJA DA HUMANIDADE! PSICOPATAS MI… https://t.co/BEcL4XMM0L
1096738135365611520,2019-02-16 11:48:42,"@falanext olha, eu to ha dias tentando resolver minha vida com vocês e o mais engraçado que a reclamacao nao é so m… https://t.co/ahLgEvPk8z"
1096748427550121986,2019-02-16 12:29:36,@iannzzin @falanext @nubank é mais kddkdk
1096749691377774592,2019-02-16 12:34:37,Cansei de ter dor de cabeça com o @falanext Tô indo pro @itau. Onde só ouço falar bem. Se você está me dando em faz… https://t.co/vqlbvrDv7r
1096750289334484992,2019-02-16 12:37:00,Faz acontecer com @falanext 💚 (@ Campus Party Brasil 2019 #Cpbr12 in São Paulo) https://t.co/pZDFqUXBxf
1096767599256526850,2019-02-16 13:45:47,@falanext Já tem opção de conta conjunta?
1096773545974206464,2019-02-16 14:09:25,"@falanext @falanext não podem mais me ajudar, abandonando o next hoje mesmo, prefiro pagar taxas do que não ser atendido 👍"
1096779433460097027,2019-02-16 14:32:48,@falanext da pra fazer una transferencia direto de uma conta bradesco pra next? paga algo?
1096782544706646017,2019-02-16 14:45:10,"@rafahermeto @Bancointer @nubank @falanext O @Bancointer nunca qua aumenta meu limite, sempre uso todo crédito, enq… https://t.co/DVdXlBsS9S"
1096783205582155777,2019-02-16 14:47:48,Valeu @falanext  meu novo cartão chegou tinha perdido mas outro chegou rápido demais!!!
1096786304753385472,2019-02-16 15:00:07,Eu só queria que o @falanext confirmasse a minha abertura de conta logo
1096791225842188288,2019-02-16 15:19:40,@falanext 😇
1096799825536995330,2019-02-16 15:53:50,@Kevindark11 @falanext Izzi
1096799990800883714,2019-02-16 15:54:30,@jardasws @falanext Sai daqui disgrama kkkkkk Fofinho kkkkk
1096800239325982721,2019-02-16 15:55:29,@Kevindark11 @falanext KKKKKKKK
1096802112128851970,2019-02-16 16:02:55,@falanext O next tem avaliação emergencial de crédito?
1096804528966504448,2019-02-16 16:12:32,"@falanext SOCORRO!
Não consigo acessar minha conta no celular novo. O antigo quebrou e tô tentando ligar no 0800 há… https://t.co/4KJR5bd43a"
1096810142371332096,2019-02-16 16:34:50,"@falanext O que está acontecendo com o chat de vcs hem? A dias tento atualizar a minha renda e ninguém responde, ap… https://t.co/dhwEHn3aZz"
1096812631657271297,2019-02-16 16:44:43,Sou o único frustado com o @falanext ? Me arrependi de fechar conta em banco físico. Aquele ditado do gato por lebre.........
1096825365870329857,2019-02-16 17:35:19,"@AloBradesco @falanext como faço pra cadastrar a minha digital, só dá certo com um funcionário do banco, é?"
1096825500239101952,2019-02-16 17:35:51,"@falanext Oi lindos, vejam MP assim que possível :-)"
1096825726601437184,2019-02-16 17:36:45,"@falanext Quem sabe , quando a análise for feita em 2020 saberei , se poderei ou não ser cliente do banco . Que demora ... aff"
1096851641297526787,2019-02-16 19:19:44,"A pessoa quer ser correta, quer pagar fatura do cartao mas a @falanext faz a gente ping pong, palhaço, falando pra… https://t.co/fNgSIzYVor"
1096855193965289472,2019-02-16 19:33:51,"Alô @falanext @Bradesco vamos agilizar o atendimento já que a BIA não consegue por enquanto? Poxa, 45min na linha e… https://t.co/oiRaUKW4qg"
1096856633899212800,2019-02-16 19:39:34,"@falanext Eu moro em SP, minha conta foi aberta no começo de Janeiro."
1096864525792542721,2019-02-16 20:10:56,@falanext Obrigada por responder!
1096876380975968256,2019-02-16 20:58:02,"RT @vai_eduardo: Quando meu @credicard entrou @GooglePay fiquei muito feliz, ainda mais porque veio com o cartão na horizontal. 

Mas não d…"
1096893412203286530,2019-02-16 22:05:43,@falanext mandei mensagem na DM ajuda aí.
1096900325578018818,2019-02-16 22:33:11,@falanext meu cartão não tá funcionando no débito. O chat tbm não tá funcionando socorro
1096947802838573056,2019-02-17 01:41:51,"mana quero saber de um valor que foi debitado na minha conta e não reconheço @falanext, socorro dona neeeeext"
1096961606175678464,2019-02-17 02:36:42,"@falanext Tenho conta no @falanext e nunca consigo liberação de cartão de crédito, infelizmente porque estou usando… https://t.co/kW3YcJurRX"
1096982803097497600,2019-02-17 04:00:55,"@iAndreFelipe @falanext Vai pra nubank ou digio, recomendo"
1097007355278123008,2019-02-17 05:38:29,Eu odeio o @falanext eu não aguento mais ver propaganda disso em todos os app que ódio
1097091239168692224,2019-02-17 11:11:49,diga um app de banco pior que o do @falanext e falhe miseravelmente.
1097120857003122690,2019-02-17 13:09:30,"@falanext larga de mim, propaganda de vocês é chata demais. NÃO VOU INSTALAR O APP!"
1097120933217796097,2019-02-17 13:09:48,@falanext Me deixa em Paz
1097157944112832512,2019-02-17 15:36:52,@falanext @EduKegler_ era desse que eu tava falando aquele dia
1097187495903744001,2019-02-17 17:34:18,@falanext quanto tempo demora pra analisarem os documentos? Minha mãe finalizou o cadastro e enviou os docs dia 01 e ate hj nada
1097189676111355905,2019-02-17 17:42:58,@falanext tu acha que eu já não fiz isso? a senha que é cadastrada ali não confere nos caixas eletrônicos. E AGORA MANA?
1097193070309851138,2019-02-17 17:56:27,"@falanext 
Tô na faixa 😎👊👊👊"
1097197289943240704,2019-02-17 18:13:13,"@falanext Oi pessoal, tudo bem? quanto tempo demora mais ou menos pra ser aprovada minha conta no next?? estou espe… https://t.co/ebLlP6sTli"
1097216038528315392,2019-02-17 19:27:43,"@falanext olá, eu carreguei meu dinheiro nos caixas do lolla mesmo, utilizei normalmente e um tempo depois, ao faze… https://t.co/CQzTmxgkrg"
1097216443941339141,2019-02-17 19:29:20,"#5ReaisNaFaixa
 só cadastra
Nem o @Bancointer  nem @nubank  
@falanext 
Vai te dar no cadastro. https://t.co/O71ZZniBM1"
1097218879175229440,2019-02-17 19:39:00,"@falanext Ei, chega ai, tô com uma baita dúvida aqui."
1097227334904627201,2019-02-17 20:12:36,@falanext Enviei mensagem pra vcs aí agora.
1097233644375195649,2019-02-17 20:37:41,"alô @falanext, qual é o dia marcado pra debitar meu pacote de serviços de 9,95 e os juros do cheque especial? nunca… https://t.co/e4hMBNLWtl"
1097250791201611776,2019-02-17 21:45:49,mano vcs n vai responder msm nao @falanext
1097250926233116672,2019-02-17 21:46:21,"RT @falanext: @LuisaC_Rosa Tamo na torcida pra esse job sair, hein! 💚"
1097251185667518464,2019-02-17 21:47:23,@linazoka @falanext Ultimamente eles estão demorando bastante para responder :(
1097259816299520000,2019-02-17 22:21:40,"@falanext estou no exterior, não consigo acessar a conta. Ele pede o reconhecimento facial mas não funciona. NEM O… https://t.co/hx2p5ujWSC"
1097269238757314560,2019-02-17 22:59:07,"@falanext @andrade55755995 Oi
Como faco pra entrar nessa acesso de configuração"
1097269387793444864,2019-02-17 22:59:42,@falanext @andrade55755995 Dm
1097269444009775104,2019-02-17 22:59:56,@falanext @andrade55755995 O sé isso
1097269561135648768,2019-02-17 23:00:24,@falanext @andrade55755995 O q é dm
1097269745999585281,2019-02-17 23:01:08,@falanext @andrade55755995 Oi
1097273094312550402,2019-02-17 23:14:26,@edsonloureiroj @falanext Se prepara para esperar muito mais que 2min p ter a conta aberta. 😅 @falanext 1 semana de… https://t.co/h8C2QvJO4S
1097280994888044545,2019-02-17 23:45:50,@edsonloureiroj @falanext Pra mim demorou quase 20 dias pra abrirem a conta
1097285431404777472,2019-02-18 00:03:28,@falanext queria uma função para adiantar parcelas de compras ! Esse mês queria pagar 2 ou 3 de uma compra que fiz… https://t.co/g3uE4HJKWV
1097294602120376320,2019-02-18 00:39:54,"@falanext uma semana tentando falar com vcs e a última vez que liguei passei 38 minutos esperando pra ser atendida,… https://t.co/m1N3WkbcDZ"
1097294837299249153,2019-02-18 00:40:50,@falanext já mandei email e nada já falei por dm do twitter e nada. pra que ter varios canais de comunicação se nenhum funciona?
1097298850535170048,2019-02-18 00:56:47,"@falanext Ainda não, realizei sexta o cadastro"
1097309377172828165,2019-02-18 01:38:37,@falanext Mandei ADM. Espero que me responda-me.
1097310901210886145,2019-02-18 01:44:40,"@falanext Qualquer agência Bradesco resolve, né?"
1097314789687259143,2019-02-18 02:00:07,@Bancointer Muito obrigado eu adorei o banco @falanext  e eu sou agora fã dele... Podem ficar com esmola de crédito que vocês dão
1097329477691023361,2019-02-18 02:58:29,"@jaostyles @falanext Lindo, não sei se sabe, eles têm um wpp que respondem dúvidas, tb"
1097340215717515264,2019-02-18 03:41:09,Acho que vou cancelar meu cartão da @falanext faz dias que fiz o pagamento da fatura e eles n liberar o meu limite de crédito
1097341218873319424,2019-02-18 03:45:08,"@falanext Eu fiz isso no dia 1 de fevereiro, aí essa semana me mandaram um e-mail pedindo novamente o RG, agora estou no aguardo"
1097343067118546944,2019-02-18 03:52:29,@omateusbarcelos @falanext sabia não. valeu!
1097347589136138241,2019-02-18 04:10:27,@falanext Eu já tenho crédito! Quero saber se posso fazer uma compra de valor superior ao meu limite!
1097378341852770304,2019-02-18 06:12:39,@falanext Olá também já respondi obrigado
1097425058019135488,2019-02-18 09:18:17,@falanext sim!!
1097439668067549184,2019-02-18 10:16:20,"Se vcs pensam em ir pro @falanext , não vão! Estou dois meses esperando a bosta do cartão e nada dele, não vão para… https://t.co/LKFnSGbdZo"
1097450879421202432,2019-02-18 11:00:53,"@falanext vocês que trabalham com a flash courier para entrega dos cartões , o código de rastreamento já teve sua d… https://t.co/vwxV8s2dam"
1097459710775693317,2019-02-18 11:35:59,"@ayowendell @falanext Foi a pior coisa que você faz, você terá a sua pior experiência bancária! Não perca e não dei… https://t.co/vy0PXgRW98"
1097459891046883330,2019-02-18 11:36:42,"@ayowendell @falanext Sua conta poderá ser bloqueada por movimentação suspeita, mesmo que você não tenha feito nenh… https://t.co/RlNuwhlM2k"
1097460064301051904,2019-02-18 11:37:23,"@ayowendell @falanext Além disso, não espere ajuda no chat e se ligar no telefone você não terá atendimento porque… https://t.co/VefKlaQ3lt"
1097460527729647617,2019-02-18 11:39:14,@ayowendell @falanext A poucos dias eu entrei na justiça contra o banco porque eles vazaram o meu e-mail em uma res… https://t.co/yDQMi4GNV5
1097461046170828802,2019-02-18 11:41:17,"@ayowendell @falanext Entenda agora o motivo da cor verde, é um banco imaturo, cheio de problemas clássicos e que n… https://t.co/ngapkbqp5v"
1097466627879260161,2019-02-18 12:03:28,@jaostyles @falanext Eu tô esperando eles debitarem a fatura do meu cartão desde ontem até agora nada 🙄
1097466701027917824,2019-02-18 12:03:46,@illuminarch @falanext foi tanto comentário negativo depois que fiz esse post que to até pensando em cancelar a con… https://t.co/bIxG4m1jKE
1097480302878961670,2019-02-18 12:57:49,@LymaMatheus @falanext eles são assim mesmo
1097486797699981313,2019-02-18 13:23:37,"@falanext pessoal, voces respondem duvidas por aqui?"
1097487966119911425,2019-02-18 13:28:16,@falanext @andrade55755995 Só colocar seña a celular que não  fique inseguro.e só isso
